column_name,root,sub_root,metric_type,time_horizon,unit,family,stem,cluster_key
day_utc,day,utc,utc,spot,none,Metadata,day_utc,Metadata | root=day | sub_root=utc | type=utc | time=spot | unit=none
lth_unrealized_profit_rel_to_market_cap,lth,unrealized,profit_cap,spot,none,Holder Cohorts,lth_unrealized_profit_rel_to_market_cap,Holder Cohorts | root=lth | sub_root=unrealized | type=profit_cap | time=spot | unit=none
lth_unrealized_profit_rel_to_own_market_cap,lth,unrealized,profit_cap,spot,none,Holder Cohorts,lth_unrealized_profit_rel_to_own_market_cap,Holder Cohorts | root=lth | sub_root=unrealized | type=profit_cap | time=spot | unit=none
lth_unrealized_profit_rel_to_own_total_unrealized_pnl,lth,unrealized,profit_pnl,spot,none,Holder Cohorts,lth_unrealized_profit_rel_to_own_total_unrealized_pnl,Holder Cohorts | root=lth | sub_root=unrealized | type=profit_pnl | time=spot | unit=none
lth_upper_price_band,lth,upper,price,spot,none,Holder Cohorts,lth_upper_price_band,Holder Cohorts | root=lth | sub_root=upper | type=price | time=spot | unit=none
lth_upper_price_band_sats,lth,upper,price,spot,sats,Holder Cohorts,lth_upper_price_band,Holder Cohorts | root=lth | sub_root=upper | type=price | time=spot | unit=sats
lth_utxo_count,lth,utxo,utxo_count,spot,none,Holder Cohorts,lth_utxo_count,Holder Cohorts | root=lth | sub_root=utxo | type=utxo_count | time=spot | unit=none
lth_utxo_count_30d_change,lth,utxo,utxo_count,30d,none,Holder Cohorts,lth_utxo_count_change,Holder Cohorts | root=lth | sub_root=utxo | type=utxo_count | time=30d | unit=none
lth_value_created,lth,value,value,spot,none,Holder Cohorts,lth_value_created,Holder Cohorts | root=lth | sub_root=value | type=value | time=spot | unit=none
lth_value_destroyed,lth,value,value,spot,none,Holder Cohorts,lth_value_destroyed,Holder Cohorts | root=lth | sub_root=value | type=value | time=spot | unit=none
lubiancom_1m_blocks_mined,lubiancom,blocks,blocks_mined,1m,none,Network Activity,lubiancom_blocks_mined,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined | time=1m | unit=none
lubiancom_1m_dominance,lubiancom,dominance,dominance,1m,none,Entities,lubiancom_dominance,Entities | root=lubiancom | sub_root=dominance | type=dominance | time=1m | unit=none
lubiancom_1w_blocks_mined,lubiancom,blocks,blocks_mined,1w,none,Network Activity,lubiancom_blocks_mined,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined | time=1w | unit=none
lubiancom_1w_dominance,lubiancom,dominance,dominance,1w,none,Entities,lubiancom_dominance,Entities | root=lubiancom | sub_root=dominance | type=dominance | time=1w | unit=none
lubiancom_1y_blocks_mined,lubiancom,blocks,blocks_mined,1y,none,Network Activity,lubiancom_blocks_mined,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined | time=1y | unit=none
lubiancom_1y_dominance,lubiancom,dominance,dominance,1y,none,Entities,lubiancom_dominance,Entities | root=lubiancom | sub_root=dominance | type=dominance | time=1y | unit=none
lubiancom_24h_blocks_mined,lubiancom,blocks,blocks_mined,24h,none,Network Activity,lubiancom_blocks_mined,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined | time=24h | unit=none
lubiancom_24h_dominance,lubiancom,dominance,dominance,24h,none,Entities,lubiancom_dominance,Entities | root=lubiancom | sub_root=dominance | type=dominance | time=24h | unit=none
lubiancom_blocks_mined,lubiancom,blocks,blocks_mined,spot,none,Network Activity,lubiancom_blocks_mined,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined | time=spot | unit=none
lubiancom_blocks_mined_cumulative,lubiancom,blocks,blocks_mined_cumulative,spot,none,Network Activity,lubiancom_blocks_mined_cumulative,Network Activity | root=lubiancom | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
lubiancom_blocks_since_block,lubiancom,blocks,blocks,spot,none,Network Activity,lubiancom_blocks_since_block,Network Activity | root=lubiancom | sub_root=blocks | type=blocks | time=spot | unit=none
lubiancom_coinbase,lubiancom,coinbase,coinbase,spot,none,Entities,lubiancom_coinbase,Entities | root=lubiancom | sub_root=coinbase | type=coinbase | time=spot | unit=none
lubiancom_coinbase_btc,lubiancom,coinbase,coinbase,spot,btc,Entities,lubiancom_coinbase,Entities | root=lubiancom | sub_root=coinbase | type=coinbase | time=spot | unit=btc
lubiancom_coinbase_btc_cumulative,lubiancom,coinbase,coinbase_cumulative,spot,btc,Entities,lubiancom_coinbase_btc_cumulative,Entities | root=lubiancom | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
lubiancom_coinbase_cumulative,lubiancom,coinbase,coinbase_cumulative,spot,none,Entities,lubiancom_coinbase_cumulative,Entities | root=lubiancom | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
lubiancom_coinbase_usd,lubiancom,coinbase,coinbase,spot,usd,Entities,lubiancom_coinbase,Entities | root=lubiancom | sub_root=coinbase | type=coinbase | time=spot | unit=usd
lubiancom_coinbase_usd_cumulative,lubiancom,coinbase,coinbase_cumulative,spot,usd,Entities,lubiancom_coinbase_usd_cumulative,Entities | root=lubiancom | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
lubiancom_days_since_block,lubiancom,days,block,spot,none,Network Activity,lubiancom_days_since_block,Network Activity | root=lubiancom | sub_root=days | type=block | time=spot | unit=none
lubiancom_dominance,lubiancom,dominance,dominance,spot,none,Entities,lubiancom_dominance,Entities | root=lubiancom | sub_root=dominance | type=dominance | time=spot | unit=none
lubiancom_fee,lubiancom,fee,fee,spot,none,Entities,lubiancom_fee,Entities | root=lubiancom | sub_root=fee | type=fee | time=spot | unit=none
lubiancom_fee_btc,lubiancom,fee,fee,spot,btc,Entities,lubiancom_fee,Entities | root=lubiancom | sub_root=fee | type=fee | time=spot | unit=btc
lubiancom_fee_btc_cumulative,lubiancom,fee,fee_cumulative,spot,btc,Entities,lubiancom_fee_btc_cumulative,Entities | root=lubiancom | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
lubiancom_fee_cumulative,lubiancom,fee,fee_cumulative,spot,none,Entities,lubiancom_fee_cumulative,Entities | root=lubiancom | sub_root=fee | type=fee_cumulative | time=spot | unit=none
lubiancom_fee_usd,lubiancom,fee,fee,spot,usd,Entities,lubiancom_fee,Entities | root=lubiancom | sub_root=fee | type=fee | time=spot | unit=usd
lubiancom_fee_usd_cumulative,lubiancom,fee,fee_cumulative,spot,usd,Entities,lubiancom_fee_usd_cumulative,Entities | root=lubiancom | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
lubiancom_subsidy,lubiancom,subsidy,subsidy,spot,none,Entities,lubiancom_subsidy,Entities | root=lubiancom | sub_root=subsidy | type=subsidy | time=spot | unit=none
lubiancom_subsidy_btc,lubiancom,subsidy,subsidy,spot,btc,Entities,lubiancom_subsidy,Entities | root=lubiancom | sub_root=subsidy | type=subsidy | time=spot | unit=btc
lubiancom_subsidy_btc_cumulative,lubiancom,subsidy,subsidy_cumulative,spot,btc,Entities,lubiancom_subsidy_btc_cumulative,Entities | root=lubiancom | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
lubiancom_subsidy_cumulative,lubiancom,subsidy,subsidy_cumulative,spot,none,Entities,lubiancom_subsidy_cumulative,Entities | root=lubiancom | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
lubiancom_subsidy_usd,lubiancom,subsidy,subsidy,spot,usd,Entities,lubiancom_subsidy,Entities | root=lubiancom | sub_root=subsidy | type=subsidy | time=spot | unit=usd
lubiancom_subsidy_usd_cumulative,lubiancom,subsidy,subsidy_cumulative,spot,usd,Entities,lubiancom_subsidy_usd_cumulative,Entities | root=lubiancom | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
luckypool_1m_blocks_mined,luckypool,blocks,blocks_mined,1m,none,Pool-Specific Economics,luckypool_blocks_mined,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined | time=1m | unit=none
luckypool_1m_dominance,luckypool,dominance,dominance,1m,none,Pool-Specific Economics,luckypool_dominance,Pool-Specific Economics | root=luckypool | sub_root=dominance | type=dominance | time=1m | unit=none
luckypool_1w_blocks_mined,luckypool,blocks,blocks_mined,1w,none,Pool-Specific Economics,luckypool_blocks_mined,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined | time=1w | unit=none
luckypool_1w_dominance,luckypool,dominance,dominance,1w,none,Pool-Specific Economics,luckypool_dominance,Pool-Specific Economics | root=luckypool | sub_root=dominance | type=dominance | time=1w | unit=none
luckypool_1y_blocks_mined,luckypool,blocks,blocks_mined,1y,none,Pool-Specific Economics,luckypool_blocks_mined,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined | time=1y | unit=none
luckypool_1y_dominance,luckypool,dominance,dominance,1y,none,Pool-Specific Economics,luckypool_dominance,Pool-Specific Economics | root=luckypool | sub_root=dominance | type=dominance | time=1y | unit=none
luckypool_24h_blocks_mined,luckypool,blocks,blocks_mined,24h,none,Pool-Specific Economics,luckypool_blocks_mined,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined | time=24h | unit=none
luckypool_24h_dominance,luckypool,dominance,dominance,24h,none,Pool-Specific Economics,luckypool_dominance,Pool-Specific Economics | root=luckypool | sub_root=dominance | type=dominance | time=24h | unit=none
luckypool_blocks_mined,luckypool,blocks,blocks_mined,spot,none,Pool-Specific Economics,luckypool_blocks_mined,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined | time=spot | unit=none
luckypool_blocks_mined_cumulative,luckypool,blocks,blocks_mined_cumulative,spot,none,Pool-Specific Economics,luckypool_blocks_mined_cumulative,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
luckypool_blocks_since_block,luckypool,blocks,blocks,spot,none,Pool-Specific Economics,luckypool_blocks_since_block,Pool-Specific Economics | root=luckypool | sub_root=blocks | type=blocks | time=spot | unit=none
luckypool_coinbase,luckypool,coinbase,coinbase,spot,none,Pool-Specific Economics,luckypool_coinbase,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase | time=spot | unit=none
luckypool_coinbase_btc,luckypool,coinbase,coinbase,spot,btc,Pool-Specific Economics,luckypool_coinbase,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase | time=spot | unit=btc
luckypool_coinbase_btc_cumulative,luckypool,coinbase,coinbase_cumulative,spot,btc,Pool-Specific Economics,luckypool_coinbase_btc_cumulative,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
luckypool_coinbase_cumulative,luckypool,coinbase,coinbase_cumulative,spot,none,Pool-Specific Economics,luckypool_coinbase_cumulative,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
luckypool_coinbase_usd,luckypool,coinbase,coinbase,spot,usd,Pool-Specific Economics,luckypool_coinbase,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase | time=spot | unit=usd
luckypool_coinbase_usd_cumulative,luckypool,coinbase,coinbase_cumulative,spot,usd,Pool-Specific Economics,luckypool_coinbase_usd_cumulative,Pool-Specific Economics | root=luckypool | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
luckypool_days_since_block,luckypool,days,block,spot,none,Pool-Specific Economics,luckypool_days_since_block,Pool-Specific Economics | root=luckypool | sub_root=days | type=block | time=spot | unit=none
luckypool_dominance,luckypool,dominance,dominance,spot,none,Pool-Specific Economics,luckypool_dominance,Pool-Specific Economics | root=luckypool | sub_root=dominance | type=dominance | time=spot | unit=none
luckypool_fee,luckypool,fee,fee,spot,none,Pool-Specific Economics,luckypool_fee,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee | time=spot | unit=none
luckypool_fee_btc,luckypool,fee,fee,spot,btc,Pool-Specific Economics,luckypool_fee,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee | time=spot | unit=btc
luckypool_fee_btc_cumulative,luckypool,fee,fee_cumulative,spot,btc,Pool-Specific Economics,luckypool_fee_btc_cumulative,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
luckypool_fee_cumulative,luckypool,fee,fee_cumulative,spot,none,Pool-Specific Economics,luckypool_fee_cumulative,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee_cumulative | time=spot | unit=none
luckypool_fee_usd,luckypool,fee,fee,spot,usd,Pool-Specific Economics,luckypool_fee,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee | time=spot | unit=usd
luckypool_fee_usd_cumulative,luckypool,fee,fee_cumulative,spot,usd,Pool-Specific Economics,luckypool_fee_usd_cumulative,Pool-Specific Economics | root=luckypool | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
luckypool_subsidy,luckypool,subsidy,subsidy,spot,none,Pool-Specific Economics,luckypool_subsidy,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy | time=spot | unit=none
luckypool_subsidy_btc,luckypool,subsidy,subsidy,spot,btc,Pool-Specific Economics,luckypool_subsidy,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy | time=spot | unit=btc
luckypool_subsidy_btc_cumulative,luckypool,subsidy,subsidy_cumulative,spot,btc,Pool-Specific Economics,luckypool_subsidy_btc_cumulative,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=btc
luckypool_subsidy_cumulative,luckypool,subsidy,subsidy_cumulative,spot,none,Pool-Specific Economics,luckypool_subsidy_cumulative,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=none
luckypool_subsidy_usd,luckypool,subsidy,subsidy,spot,usd,Pool-Specific Economics,luckypool_subsidy,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy | time=spot | unit=usd
luckypool_subsidy_usd_cumulative,luckypool,subsidy,subsidy_cumulative,spot,usd,Pool-Specific Economics,luckypool_subsidy_usd_cumulative,Pool-Specific Economics | root=luckypool | sub_root=subsidy | type=subsidy_cumulative | time=spot | unit=usd
luxor_1m_blocks_mined,luxor,blocks,blocks_mined,1m,none,Network Activity,luxor_blocks_mined,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined | time=1m | unit=none
luxor_1m_dominance,luxor,dominance,dominance,1m,none,Entities,luxor_dominance,Entities | root=luxor | sub_root=dominance | type=dominance | time=1m | unit=none
luxor_1w_blocks_mined,luxor,blocks,blocks_mined,1w,none,Network Activity,luxor_blocks_mined,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined | time=1w | unit=none
luxor_1w_dominance,luxor,dominance,dominance,1w,none,Entities,luxor_dominance,Entities | root=luxor | sub_root=dominance | type=dominance | time=1w | unit=none
luxor_1y_blocks_mined,luxor,blocks,blocks_mined,1y,none,Network Activity,luxor_blocks_mined,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined | time=1y | unit=none
luxor_1y_dominance,luxor,dominance,dominance,1y,none,Entities,luxor_dominance,Entities | root=luxor | sub_root=dominance | type=dominance | time=1y | unit=none
luxor_24h_blocks_mined,luxor,blocks,blocks_mined,24h,none,Network Activity,luxor_blocks_mined,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined | time=24h | unit=none
luxor_24h_dominance,luxor,dominance,dominance,24h,none,Entities,luxor_dominance,Entities | root=luxor | sub_root=dominance | type=dominance | time=24h | unit=none
luxor_blocks_mined,luxor,blocks,blocks_mined,spot,none,Network Activity,luxor_blocks_mined,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined | time=spot | unit=none
luxor_blocks_mined_cumulative,luxor,blocks,blocks_mined_cumulative,spot,none,Network Activity,luxor_blocks_mined_cumulative,Network Activity | root=luxor | sub_root=blocks | type=blocks_mined_cumulative | time=spot | unit=none
luxor_blocks_since_block,luxor,blocks,blocks,spot,none,Network Activity,luxor_blocks_since_block,Network Activity | root=luxor | sub_root=blocks | type=blocks | time=spot | unit=none
luxor_coinbase,luxor,coinbase,coinbase,spot,none,Entities,luxor_coinbase,Entities | root=luxor | sub_root=coinbase | type=coinbase | time=spot | unit=none
luxor_coinbase_btc,luxor,coinbase,coinbase,spot,btc,Entities,luxor_coinbase,Entities | root=luxor | sub_root=coinbase | type=coinbase | time=spot | unit=btc
luxor_coinbase_btc_cumulative,luxor,coinbase,coinbase_cumulative,spot,btc,Entities,luxor_coinbase_btc_cumulative,Entities | root=luxor | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=btc
luxor_coinbase_cumulative,luxor,coinbase,coinbase_cumulative,spot,none,Entities,luxor_coinbase_cumulative,Entities | root=luxor | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=none
luxor_coinbase_usd,luxor,coinbase,coinbase,spot,usd,Entities,luxor_coinbase,Entities | root=luxor | sub_root=coinbase | type=coinbase | time=spot | unit=usd
luxor_coinbase_usd_cumulative,luxor,coinbase,coinbase_cumulative,spot,usd,Entities,luxor_coinbase_usd_cumulative,Entities | root=luxor | sub_root=coinbase | type=coinbase_cumulative | time=spot | unit=usd
luxor_days_since_block,luxor,days,block,spot,none,Network Activity,luxor_days_since_block,Network Activity | root=luxor | sub_root=days | type=block | time=spot | unit=none
luxor_dominance,luxor,dominance,dominance,spot,none,Entities,luxor_dominance,Entities | root=luxor | sub_root=dominance | type=dominance | time=spot | unit=none
luxor_fee,luxor,fee,fee,spot,none,Entities,luxor_fee,Entities | root=luxor | sub_root=fee | type=fee | time=spot | unit=none
luxor_fee_btc,luxor,fee,fee,spot,btc,Entities,luxor_fee,Entities | root=luxor | sub_root=fee | type=fee | time=spot | unit=btc
luxor_fee_btc_cumulative,luxor,fee,fee_cumulative,spot,btc,Entities,luxor_fee_btc_cumulative,Entities | root=luxor | sub_root=fee | type=fee_cumulative | time=spot | unit=btc
luxor_fee_cumulative,luxor,fee,fee_cumulative,spot,none,Entities,luxor_fee_cumulative,Entities | root=luxor | sub_root=fee | type=fee_cumulative | time=spot | unit=none
luxor_fee_usd,luxor,fee,fee,spot,usd,Entities,luxor_fee,Entities | root=luxor | sub_root=fee | type=fee | time=spot | unit=usd
luxor_fee_usd_cumulative,luxor,fee,fee_cumulative,spot,usd,Entities,luxor_fee_usd_cumulative,Entities | root=luxor | sub_root=fee | type=fee_cumulative | time=spot | unit=usd
